model_type,features_used,model_params,train_rmse,val_rmse,train_mape (%),val_mape (%)
LGBMRegressor,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","{'n_estimators': 100, 'learning_rate': 0.05, 'num_leaves': 31, 'max_depth': -1}",352132.13738786324,928919.7713085975,68.3757208685407,54.278769132642466
LGBMRegressor,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","{'n_estimators': 100, 'learning_rate': 0.05, 'num_leaves': 31, 'max_depth': -1}",352132.13738786324,928919.7713085975,68.3757208685407,54.278769132642466
HistGradientBoostingRegressor,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']",{},352132.1373878632,928919.7681217649,68.37572156181173,54.278768938700935
XGBRegressor,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']",{},0.10261359004092181,830882.4593069708,1.1493738583112645e-05,39.70501720905304
HistGradientBoostingRegressor,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']",{},352132.1373878632,928919.7681217649,68.37572156181173,54.278768938700935
HistGradientBoostingRegressor,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']",{},352132.1373878632,928919.7681217649,68.37572156181173,54.278768938700935
SVR,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']",{},361283.12037953845,993717.3018000834,57.53666365079593,58.14581380832583
RandomForestRegressor,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']",{},119763.00802969614,756039.2827070218,22.35213640574594,41.168144429590996
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(3, 1, 1, 12)",369267.4911826038,1039505.1196628816,58.76489832229711,99.75445619243996
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 0, 1, 12)",288547.753108958,867825.4392065746,33.908979040453865,69.47163099404895
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 1, 1, 2)",347027.571112673,1002222.84087127,62.91892886246039,74.64026458520307
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 1, 1, 3)",303943.6659842554,636399.6824495705,46.561941665745756,47.240159738952585
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 1, 1, 6)",288274.8634705192,706710.0142094091,47.14922978411244,54.77173713713975
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 1, 1, 8)",356062.21400454716,1611209.8768182648,66.1604507314404,103.17354542140976
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 1, 1, 10)",339977.73653968086,1460638.504557831,26.606997507311352,111.90834359054583
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 2, 1, 12)",608781.1628577517,1264775.1480643784,98.10116508100003,86.19231728981642
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 1, 2, 12)",369285.8781742115,1041806.5252434264,58.722200523363774,99.88778326747577
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(1, 1, 3, 12)",369259.6833089592,1040061.8994699989,58.745807281666075,99.79768474034042
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(4, 1, 1, 12)",369267.49119995505,1039505.134900273,58.76489832392221,99.75445595315831
sarimax,"['CHI Production Index_Lag_12', 'USA EE Producer Prices_Lag_12_RollingMean3', 'FRA EE Producer Prices_Lag_12_RollingMean3', '#6_Lag_1_RollingMean3', '#13_Lag_3_RollingMean6', '#16_Lag_3', 'Clean_Ita_Lag_12', '#16_Lag_1_RollingMean3', '#11_Lag_1', '#12_Lag_12']","(2, 1, 2, 12)",369270.09659795306,1039430.8521968994,58.76358674143265,99.75386317029255
arima,N/A,"(1, 1, 1)",327777.679655852,678664.0841411233,47.9444983876125,39.481907044067064
